,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
444,33.16,97.3185,1,-17.8706,-0.8928,-2.5053,0.002,0.0056,0.4685,0.0211,0.0046,0.2327,0.2893,-0.1749,0.1094,0.0,0.0444,0.0138,0.1719,0.077,0.12300000000000001,0.006999999999999999,0.0092,0.255,0.0133,0.0016,4.3919,3.8056,0.0001,98.5535,0.0009,0.0051,0.2387,0.0047,0.0004,36.7129,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0024,2.2977,2.2977,0.0018,0.1165,0,0,1,1
445,33.2,97.8544,1,-17.6803,-0.5963,-1.7838,0.002,0.0057,0.4692,0.0211,0.0046,0.2327,0.2954,-0.1872,0.11,0.0,0.0445,0.0138,0.20600000000000002,0.081,0.124,0.006999999999999999,0.0096,0.2598,0.0123,0.0018,4.4363,3.9957,0.0,98.6356,0.0009,0.0059,0.2581,0.0048,0.0004,36.1959,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0025,2.2977,2.2977,0.0018,0.1168,0,0,1,1
446,33.24,97.7882,1,-16.9749,-0.4014,-1.6133,0.002,0.0057,0.4693,0.0211,0.0046,0.2329,0.295,-0.1836,0.11,0.0,0.043,0.0152,0.1968,0.085,0.1199,0.0069,0.0097,0.252,0.0106,0.0019,4.4429,3.9834,0.0,98.6871,0.0009,0.0058,0.2469,0.0048,0.0004,34.3363,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0026,2.2977,2.2977,0.0018,0.1165,0,0,1,1
447,33.32,97.4925,1,-18.0784,-0.4844,-2.0177,0.0019,0.0056,0.467,0.0213,0.0046,0.2299,0.3042,-0.1894,0.1082,0.0,0.0418,0.0161,0.22399999999999998,0.0841,0.11599999999999999,0.006999999999999999,0.0109,0.2539,0.0092,0.0025,4.1907,4.2703,0.0,98.6654,0.001,0.0052,0.2446,0.0055,0.0004,32.9183,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0026,2.2977,2.2977,0.0018,0.1162,0,0,1,1
448,33.36,96.3017,1,-18.3106,-0.2324,-1.8132,0.0019,0.0056,0.4663,0.0214,0.0046,0.2291,0.3103,-0.1923,0.1081,0.0,0.0441,0.0183,0.2484,0.0819,0.1083,0.0067,0.0112,0.253,0.0095,0.0026,4.1422,4.4509,0.0,98.7302,0.001,0.0055,0.2405,0.0058,0.0004,30.2624,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0027,2.2977,2.2977,0.0018,0.1153,0,0,1,1
449,33.4,97.47200000000001,1,-16.9353,-0.6629999999999999,-1.9646,0.0019,0.0055,0.46399999999999997,0.0216,0.0046,0.2265,0.3471,-0.1966,0.1063,0.0,0.0475,0.0202,0.2624,0.0802,0.107,0.0067,0.0119,0.2661,0.0109,0.0031,3.8943,5.5075,0.0,98.6176,0.001,0.0061,0.2483,0.006999999999999999,0.0004,28.7913,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0028,2.2977,2.2977,0.0018,0.114,0,0,1,1
450,33.48,97.516,1,-17.3635,-1.4274,-2.1506,0.0019,0.0055,0.462,0.0217,0.0046,0.2247,0.3486,-0.1863,0.1044,0.0,0.0462,0.0212,0.2305,0.0782,0.1066,0.0063,0.0124,0.2667,0.0124,0.0031,3.6738,5.5555,0.0,98.3929,0.001,0.0046,0.2297,0.0071,0.0004,27.319000000000003,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0029,2.2977,2.2977,0.0018,0.1121,0,0,1,1
451,33.52,97.4787,1,-17.3831,-0.6826,-2.1526,0.0019,0.0054,0.4604,0.0218,0.0046,0.2235,0.3477,-0.1741,0.1029,0.0,0.0473,0.022000000000000002,0.2002,0.0749,0.1029,0.0064,0.0126,0.2534,0.0113,0.0029,3.5122,5.5343,0.0,98.6122,0.0009,0.0038,0.2161,0.006999999999999999,0.0004,25.8864,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.003,2.2977,2.2977,0.0018,0.1095,0,0,1,1
452,33.56,98.2372,1,-17.2964,-0.6485,-2.4199,0.0019,0.0054,0.4603,0.0217,0.0046,0.2237,0.3564,-0.1723,0.1032,0.0,0.0459,0.0214,0.2026,0.0697,0.1043,0.0064,0.0122,0.2587,0.0104,0.0028,3.5426,5.7697,0.0,98.6215,0.0008,0.0034,0.2144,0.0066,0.0004,25.851,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0031,2.2977,2.2977,0.0018,0.1069,0,0,1,1
453,33.64,97.2816,1,-18.1213,-0.3676,-1.7927,0.0019,0.0054,0.4586,0.0219,0.0046,0.2218,0.3607,-0.1691,0.1019,0.0,0.0394,0.0211,0.2064,0.0656,0.1037,0.0063,0.0127,0.2781,0.0092,0.0027,3.3562,5.8814,0.0,98.6958,0.0007,0.0028,0.2064,0.0063,0.0004,24.5504,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0032,2.2977,2.2977,0.0018,0.10400000000000001,0,0,1,1
454,33.68,97.5144,1,-17.0246,-0.2238,-1.7392,0.0019,0.0054,0.4601,0.0218,0.0046,0.2234,0.3621,-0.1731,0.1035,0.0,0.0374,0.0202,0.2319,0.064,0.0994,0.0063,0.0123,0.2809,0.0091,0.0023,3.5574,5.9138,0.0001,98.7324,0.0006,0.0023,0.2031,0.006,0.0004,23.2113,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0033,2.2977,2.2977,0.0018,0.1009,0,0,1,1
455,33.72,97.0021,1,-16.8801,-0.0235,-1.9169999999999998,0.0019,0.0054,0.4593,0.0218,0.0046,0.2229,0.3767,-0.16399999999999998,0.1028,0.0,0.0344,0.0225,0.215,0.0606,0.0964,0.0059,0.0132,0.2999,0.0091,0.0022,3.4801,6.2901,0.0001,98.7815,0.0005,0.002,0.1933,0.0062,0.0005,21.9471,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0033,2.2977,2.2977,0.0018,0.0977,0,0,1,1
456,33.8,96.15700000000001,1,-17.1397,-0.0987,-1.6055,0.0019,0.0054,0.4587,0.0218,0.0046,0.2223,0.4271,-0.1647,0.1026,0.0,0.0343,0.0219,0.2258,0.0588,0.0888,0.0061,0.0151,0.2952,0.0145,0.0024,3.4417,7.4753,0.0,98.7633,0.0005,0.0023,0.195,0.0063,0.0005,19.3612,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0034,2.2977,2.2977,0.0018,0.094,0,0,1,1
457,33.84,97.5504,1,-16.4382,0.8841,-0.909,0.0019,0.0054,0.4594,0.0217,0.0046,0.2239,0.4558,-0.1531,0.1032,0.0,0.0352,0.0215,0.1938,0.0582,0.0832,0.0069,0.016,0.3177,0.0139,0.0023,3.5547,8.0956,0.0,98.556,0.0004,0.0018,0.1747,0.0049,0.0005,17.9822,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0035,2.2977,2.2977,0.0018,0.0902,0,0,1,1
458,33.88,96.9359,1,-16.5336,0.9367,-1.1486,0.0019,0.0054,0.4595,0.0216,0.0046,0.2247,0.4794,-0.1446,0.1035,0.0,0.0324,0.0203,0.1754,0.0541,0.0796,0.0075,0.0176,0.3515,0.0153,0.0028,3.615,8.5748,0.0,98.5409,0.0003,0.0012,0.1643,0.0045,0.0005,16.7092,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0035,2.2977,2.2977,0.0018,0.0863,0,0,1,1
459,33.96,97.7643,1,-15.9147,0.759,-1.6564,0.0019,0.0054,0.4593,0.0216,0.0046,0.2248,0.4713,-0.1411,0.1035,0.0,0.032,0.0195,0.1681,0.053,0.0753,0.0083,0.0179,0.3873,0.0181,0.0025,3.6167,8.4149,0.0,98.5911,0.0002,0.001,0.1574,0.0034,0.0005,15.4536,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0822,0,0,1,1
460,34.0,97.2975,1,-16.8049,-0.631,-2.4789,0.0019,0.0054,0.4584,0.0217,0.0046,0.2235,0.4926,-0.1456,0.1026,0.0,0.0327,0.0187,0.1732,0.0552,0.0761,0.0082,0.0202,0.3633,0.02,0.0028,3.4952,8.833,0.0,98.6262,0.0002,0.0011,0.1523,0.0034,0.0005,15.3801,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0785,0,0,1,1
461,34.04,96.5335,1,-17.2684,0.2628,-1.9188,0.0019,0.0055,0.4606,0.0215,0.0046,0.226,0.5253,-0.1501,0.1048,0.0,0.033,0.0182,0.1929,0.0538,0.0739,0.0086,0.0215,0.3948,0.0188,0.0027,3.7695,9.437000000000001,0.0,98.7225,0.0001,0.0011,0.1463,0.0031,0.0005,15.0876,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0753,0,0,1,1
462,34.08,96.9277,1,-16.67,0.1347,-1.5649,0.0019,0.0055,0.4617,0.0215,0.0046,0.2273,0.5809,-0.1545,0.1057,0.0,0.0375,0.0183,0.1952,0.0566,0.0719,0.009000000000000001,0.0253,0.3875,0.0207,0.0027,3.8930000000000002,10.3891,0.0,98.7544,0.0001,0.0011,0.142,0.0031,0.0005,14.728,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0723,0,0,1,1
463,34.16,97.1493,1,-16.3511,1.1149,-1.47,0.0019,0.0055,0.4615,0.0214,0.0046,0.2275,0.7354,-0.1503,0.1055,0.0,0.0436,0.018000000000000002,0.1739,0.0556,0.07,0.009000000000000001,0.028999999999999998,0.3823,0.0226,0.0031,3.8844,12.6264,0.0,98.4888,0.0001,0.0011,0.1305,0.0033,0.0005,13.6662,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0692,0,0,1,1
464,34.2,97.1565,1,-16.5927,1.4315,-1.2366,0.0019,0.0056,0.4635,0.0213,0.0046,0.2299,0.9165,-0.1537,0.1071,0.0,0.0516,0.0184,0.1646,0.0609,0.0658,0.0093,0.035,0.3988,0.0264,0.0035,4.1,14.7173,0.0,98.3916,0.0001,0.0011,0.1261,0.0033,0.0005,13.189,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0661,0,0,1,1
465,34.24,98.0333,1,-16.5481,1.1241,-1.8768,0.002,0.0056,0.4638,0.0213,0.0046,0.2304,1.1648,-0.1579,0.1074,0.0,0.0614,0.0177,0.1628,0.0601,0.0665,0.0103,0.0397,0.4005,0.0247,0.0041,4.1407,16.9983,0.0,98.486,0.0001,0.0009,0.1245,0.0034,0.0005,13.1114,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0631,0,0,1,1
466,34.32,97.2566,1,-15.9907,1.8867,-1.3391,0.002,0.0056,0.4646,0.0212,0.0046,0.2316,0.9887,-0.1566,0.1082,0.0,0.0653,0.0185,0.16,0.0601,0.0629,0.0111,0.0403,0.4184,0.0232,0.0033,4.2479,15.4393,0.0,98.241,0.0001,0.0007,0.1187,0.0029,0.0005,12.7425,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0035,2.2977,2.2977,0.0018,0.0605,0,0,1,1
467,34.36,97.1521,1,-16.3848,0.8279,-1.9283,0.002,0.0057,0.4664,0.021,0.0046,0.2341,1.1981,-0.1567,0.1101,0.0,0.0679,0.0193,0.1661,0.057,0.0604,0.0117,0.0418,0.4258,0.0213,0.0032,4.4931,17.266,0.0,98.5719,0.0001,0.0006,0.1208,0.0032,0.0005,12.1759,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0035,2.2977,2.2977,0.0018,0.057999999999999996,0,0,1,1
468,34.4,97.197,1,-16.4734,0.2659,-2.8229,0.002,0.0057,0.4672,0.021,0.0046,0.2347,1.5998,-0.1608,0.1106,0.0,0.0691,0.0208,0.1697,0.0604,0.0626,0.0123,0.0424,0.46,0.0191,0.003,4.5527,20.0248,0.0,98.7218,0.0001,0.0006,0.1188,0.0032,0.0004,12.2392,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0034,2.2977,2.2977,0.0018,0.055999999999999994,0,0,1,1
469,34.48,99.1633,1,-17.3807,0.4183,-2.2914,0.002,0.0057,0.4689,0.0209,0.0046,0.2359,1.2888,-0.1759,0.1124,0.0,0.0682,0.0197,0.2181,0.0645,0.0636,0.013000000000000001,0.0366,0.4701,0.0176,0.0031,4.7317,17.9525,0.0,98.6827,0.0001,0.0005,0.1356,0.004,0.0004,12.6383,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0033,2.2977,2.2977,0.0018,0.0542,0,0,1,1
470,34.52,97.8473,1,-16.465,1.1943,-1.9894,0.002,0.0058,0.4692,0.021,0.0046,0.2357,1.0619,-0.1874,0.1131,0.0,0.0706,0.0205,0.2648,0.063,0.0623,0.0136,0.0295,0.5042,0.0173,0.0026,4.7702,16.0999,0.0,98.465,0.0001,0.0004,0.1468,0.004,0.0004,12.6147,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0032,2.2977,2.2977,0.0018,0.0527,0,0,1,1
471,34.56,98.7615,1,-17.0413,2.0473,-1.9539,0.002,0.0058,0.47,0.0211,0.0047,0.2355,0.9172,-0.2077,0.1142,0.0,0.0708,0.02,0.3269,0.0673,0.062,0.0145,0.026000000000000002,0.5139,0.0165,0.0031,4.8355,14.6962,0.0,98.1846,0.0002,0.0004,0.1683,0.0041,0.0004,12.5968,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0032,2.2977,2.2977,0.0018,0.0513,0,0,1,1
472,34.64,97.9449,1,-16.7519,1.3227,-2.7551,0.0019,0.0057,0.4682,0.0212,0.0047,0.2327,0.9323,-0.2146,0.1122,0.0,0.0702,0.0213,0.3377,0.0747,0.0619,0.0153,0.0235,0.5032,0.0178,0.0033,4.5803,14.8494,0.0,98.4257,0.0002,0.0003,0.1664,0.0048,0.0004,12.3089,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0031,2.2977,2.2977,0.0018,0.0499,0,0,1,1
473,34.68,97.601,1,-17.1528,2.1855,-2.7063,0.0019,0.0057,0.4669,0.0215,0.0047,0.2298,0.7778,-0.2384,0.1116,0.0,0.0681,0.0208,0.4192,0.076,0.0606,0.0155,0.021,0.5201,0.0198,0.0033,4.419,13.1149,0.0,98.1347,0.0002,0.0003,0.1963,0.0048,0.0004,12.4867,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0031,2.2977,2.2977,0.0018,0.0487,0,0,1,1
474,34.72,97.8369,1,-17.2012,0.9471,-2.9462,0.0019,0.0057,0.4649,0.0217,0.0047,0.2269,0.6558,-0.24600000000000002,0.1101,0.0,0.0631,0.0205,0.4608,0.0742,0.0598,0.0159,0.0167,0.5103,0.0163,0.0031,4.1888,11.49,0.0001,98.5379,0.0003,0.0003,0.2112,0.0048,0.0004,12.7175,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.003,2.2977,2.2977,0.0018,0.0477,0,0,1,1
475,34.8,98.1542,1,-17.5226,0.8556,-3.1997,0.0019,0.0057,0.4645,0.0218,0.0047,0.2261,0.6124,-0.25,0.1098,0.0,0.0594,0.0208,0.4788,0.075,0.0596,0.0166,0.0132,0.5318,0.0166,0.0028,4.1398,10.8391,0.0,98.5641,0.0004,0.0003,0.2179,0.0048,0.0004,13.2664,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.003,2.2977,2.2977,0.0018,0.0468,0,0,1,1
476,34.84,98.1905,1,-17.5186,1.6203,-2.4739,0.0019,0.0057,0.4649,0.0218,0.0048,0.2258,0.5893,-0.2644,0.1106,0.0,0.0565,0.0201,0.5308,0.0757,0.0609,0.016,0.0111,0.5186,0.015,0.0033,4.181,10.4662,0.0,98.3307,0.0005,0.0003,0.2444,0.0055,0.0004,14.3681,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0029,2.2977,2.2977,0.0018,0.0463,0,0,1,1
477,34.88,99.0288,1,-17.1609,1.2477,-2.3639,0.0019,0.0057,0.465,0.022000000000000002,0.0048,0.2244,0.4672,-0.289,0.1111,0.0,0.0518,0.0202,0.6166,0.0792,0.0628,0.0149,0.0089,0.5119,0.0119,0.0032,4.1629,8.2544,0.0,98.4487,0.0007,0.0003,0.258,0.0052,0.0004,15.0563,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0029,2.2977,2.2977,0.0018,0.0461,0,0,1,1
478,34.96,98.4484,1,-16.403,0.8759,-2.5394,0.0019,0.0057,0.4644,0.0221,0.0048,0.223,0.4386,-0.3091,0.1114,0.0,0.0529,0.019,0.6953,0.0732,0.064,0.0139,0.0074,0.5037,0.0106,0.0035,4.1289,7.6424,0.0001,98.5583,0.0009,0.0003,0.2842,0.0056,0.0004,16.1229,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0029,2.2977,2.2977,0.0018,0.046,0,0,1,1
479,35.0,97.9367,1,-16.8737,1.8232,-2.3346,0.0019,0.0057,0.4629,0.0221,0.0048,0.2228,0.5487,-0.2836,0.1097,0.0,0.0556,0.0205,0.614,0.0657,0.067,0.0129,0.0085,0.5061,0.0118,0.0042,3.9947,9.776,0.0,98.2628,0.0008,0.0003,0.2598,0.0057,0.0005,16.8042,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0461,0,0,1,1
480,35.04,97.9686,1,-17.2831,0.5721,-3.0656,0.0019,0.0057,0.4629,0.022000000000000002,0.0048,0.22399999999999998,0.6857,-0.2652,0.1098,0.0,0.059000000000000004,0.0203,0.5666,0.0589,0.0645,0.0122,0.0093,0.5286,0.0107,0.0047,4.0449,11.8946,0.0,98.6421,0.0008,0.0004,0.2441,0.0054,0.0004,17.8363,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0464,0,0,1,1
481,35.08,97.9735,1,-16.6524,1.0518,-2.6455,0.0019,0.0056,0.4611,0.022000000000000002,0.0047,0.2229,0.812,-0.2439,0.1077,0.0,0.0607,0.0203,0.501,0.0563,0.0636,0.0117,0.0096,0.5222,0.0106,0.0045,3.8481,13.5088,0.0,98.5074,0.0008,0.0005,0.2262,0.0053,0.0004,19.3893,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0028,2.2977,2.2977,0.0018,0.0468,0,0,1,1
482,35.16,97.69,1,-16.7824,1.0924,-2.7354,0.0019,0.0056,0.4599,0.0222,0.0048,0.2213,0.7309,-0.2505,0.1072,0.0,0.0609,0.0194,0.5384,0.0523,0.0604,0.0108,0.0085,0.5211,0.0107,0.0041,3.7375,12.5049,0.0001,98.4955,0.0009,0.0005,0.2299,0.0049,0.0005,20.401,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0473,0,0,1,1
483,35.2,98.0621,1,-18.0264,0.7354,-3.105,0.0019,0.0056,0.4601,0.0222,0.0048,0.2209,0.7932,-0.256,0.1072,0.0,0.0566,0.018000000000000002,0.5528,0.055999999999999994,0.0616,0.0102,0.008,0.5518,0.013000000000000001,0.0036,3.7243,13.277999999999999,0.0001,98.5977,0.0008,0.0006,0.2297,0.0051,0.0005,22.0326,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0481,0,0,1,1
484,35.24,98.4698,1,-17.3214,0.5787,-2.8148,0.0019,0.0056,0.4593,0.0223,0.0048,0.2194,0.8456,-0.2622,0.1062,0.0,0.0589,0.0178,0.565,0.0609,0.0624,0.0099,0.008,0.544,0.0106,0.0037,3.588,13.8822,0.0002,98.6404,0.0008,0.0007,0.2314,0.005,0.0004,23.7795,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0492,0,0,1,1
485,35.32,97.3129,1,-17.9399,0.4568,-1.9785,0.0019,0.0056,0.4598,0.0224,0.0048,0.2189,0.6761,-0.2834,0.1073,0.0,0.0579,0.0152,0.6427,0.0608,0.0606,0.0091,0.009000000000000001,0.5688,0.0099,0.003,3.6468,11.7471,0.0,98.6727,0.0007,0.0009,0.237,0.0043,0.0004,23.1784,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0502,0,0,1,1
486,35.36,98.1861,1,-16.6501,0.6935,-2.5228,0.0019,0.0056,0.4609,0.0223,0.0048,0.2204,0.6433,-0.2749,0.1078,0.0,0.0541,0.0144,0.6089,0.0624,0.0658,0.0087,0.0093,0.5926,0.0087,0.0026,3.7525,11.2823,0.0,98.6092,0.0006,0.0008,0.21899999999999997,0.0037,0.0005,24.0312,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0513,0,0,1,1
487,35.4,97.9238,1,-17.2611,0.2318,-2.5557,0.0019,0.0056,0.4626,0.0221,0.0048,0.2226,0.6362,-0.2603,0.1085,0.0,0.0502,0.0133,0.5479999999999999,0.0702,0.068,0.0085,0.0108,0.6346,0.0081,0.0024,3.8978,11.1879,0.0,98.7303,0.0005,0.0014,0.2116,0.0034,0.0005,24.7818,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0526,0,0,1,1
488,35.48,98.676,1,-17.1117,1.2663,-2.2534,0.0019,0.0057,0.4634,0.0219,0.0048,0.2242,0.5693,-0.2501,0.1092,0.0,0.0485,0.0122,0.5191,0.0652,0.071,0.0087,0.013000000000000001,0.6283,0.0057,0.0022,4.0185,10.1414,0.0,98.443,0.0004,0.0014,0.2059,0.0029,0.0004,26.5848,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0541,0,0,1,1
489,35.52,97.9512,1,-16.9859,1.2141,-2.4968,0.0019,0.0057,0.4637,0.0218,0.0047,0.2249,0.5127,-0.2426,0.1093,0.0,0.0465,0.0106,0.4941,0.0646,0.0714,0.0089,0.0143,0.6145,0.0065,0.0019,4.0608,9.1547,0.0,98.4589,0.0004,0.0017,0.2037,0.0026,0.0004,26.4119,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0028,2.2977,2.2977,0.0018,0.0555,0,0,1,1
490,35.56,97.9319,1,-18.1864,0.3793,-2.1922,0.0019,0.0057,0.4664,0.0217,0.0048,0.2266,0.4239,-0.2582,0.1111,0.0,0.0422,0.0092,0.5184,0.0802,0.0754,0.0092,0.015,0.6165,0.0063,0.0014,4.2672,7.3519,0.0,98.6928,0.0004,0.0025,0.2186,0.0023,0.0004,27.23,0.0018,0.0018,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0571,0,0,1,1
491,35.64,98.9897,1,-17.19,1.4266,-2.2507,0.0019,0.0059,0.4713,0.0213,0.0048,0.2329,0.3707,-0.2532,0.1159,0.0,0.0373,0.0084,0.506,0.0768,0.0782,0.0094,0.0157,0.6647,0.0064,0.0011,4.8656,6.0872,0.0,98.3931,0.0003,0.0024,0.2109,0.0018,0.0004,28.3598,0.0018,0.0017,0.0018,0.002,0.0018,0.0048,0.0,0.0028,2.2977,2.2977,0.0018,0.0588,0,0,1,1
492,35.68,97.1204,1,-16.919,0.9794,-1.955,0.002,0.006,0.4755,0.0209,0.0047,0.2387,0.3532,-0.2414,0.1198,0.0,0.0347,0.0077,0.4721,0.0734,0.0792,0.0093,0.0184,0.7013,0.0069,0.0009,5.3654,5.6358,0.0002,98.5286,0.0004,0.0032,0.2191,0.0018,0.0004,28.1555,0.0018,0.0017,0.0018,0.002,0.0018,0.0047,0.0,0.0028,2.2977,2.2977,0.0018,0.0605,0,0,1,1
493,35.72,96.97399999999999,1,-16.447,0.4155,-2.6476,0.002,0.0062,0.4816,0.0202,0.0047,0.2477,0.3355,-0.215,0.1252,0.0,0.0318,0.0083,0.3811,0.071,0.0838,0.0095,0.0198,0.6869,0.0076,0.0009,6.0722,5.1669,0.0112,98.6834,0.0004,0.0034,0.2022,0.0015,0.0004,27.4842,0.0018,0.0017,0.0018,0.002,0.0018,0.0047,0.0,0.0028,2.2977,2.2977,0.0018,0.0621,0,0,1,1
494,35.8,97.4026,1,-16.6735,0.3599,-1.5865,0.0021,0.0066,0.4928,0.0191,0.0047,0.2657,0.285,-0.1707,0.1376,0.0,0.0233,0.0104,0.2805,0.049,0.081,0.0112,0.0208,0.7265,0.0071,0.0005,7.5006,3.6444,97.2306,98.6978,0.0004,0.0044,0.1433,0.0013,0.0004,27.9646,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.0028,2.2977,2.2977,0.0018,0.0637,0,0,1,1
495,35.84,97.0326,1,-16.4371,0.7963,-2.0185,0.0021,0.0069,0.5036,0.0183,0.0046,0.2812,0.2769,-0.1516,0.1492,0.0,0.019,0.0121,0.2223,0.0503,0.0794,0.0118,0.0194,0.7348,0.0077,0.0004,8.6924,3.3818,82.1939,98.5808,0.0005,0.0054,0.1416,0.0013,0.0004,27.4005,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0028,2.2977,2.2977,0.0018,0.0652,0,0,1,1
496,35.88,97.1816,1,-16.3837,1.2175,-2.0084,0.0021,0.0072,0.5106,0.0179,0.0046,0.2894,0.2876,-0.1696,0.1573,0.0,0.0192,0.0115,0.2631,0.057,0.084,0.0119,0.0205,0.73,0.0089,0.0004,9.3888,3.7323,6.1492,98.4579,0.0005,0.0072,0.1864,0.0013,0.0004,26.313000000000002,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0029,2.2977,2.2977,0.0018,0.0665,0,0,1,1
497,35.96,98.2633,1,-16.6413,-0.1036,-3.3761,0.0022,0.0074,0.5179,0.0176,0.0047,0.2984,0.2914,-0.1827,0.1657,0.0,0.0221,0.0115,0.2852,0.0645,0.0883,0.0123,0.0195,0.7895,0.0083,0.0004,10.099,3.8534,0.0072,98.7621,0.0005,0.0072,0.2128,0.0013,0.0003,26.353,0.0018,0.0018,0.0018,0.002,0.0018,0.0047,0.0,0.003,2.2977,2.2977,0.0018,0.0677,0,0,1,1
498,36.0,97.9368,1,-17.5354,1.9349,-3.1773,0.0022,0.0077,0.5266,0.0171,0.0047,0.3103,0.3031,-0.1907,0.1769,0.0,0.0219,0.0127,0.3053,0.0653,0.0956,0.013000000000000001,0.0169,0.7866,0.0083,0.0004,10.9928,4.2199,0.0019,98.2242,0.0007,0.0117,0.2232,0.0013,0.0003,26.046,0.0018,0.0018,0.0018,0.0021,0.0018,0.0047,0.0,0.0031,2.2977,2.2977,0.0018,0.0688,1,0,1,5
